RecordType,Country,Year,SeasonType,Season,Fleet,AreaType,FishingArea,DepthRange,Species,Stock_orig,CatchCategory,ReportingCategory,Sex,CANUMtype,AgeLength,PlusGroup,SampledCatch,NumSamplesLngt,NumLngtMeas,NumSamplesAge,NumAgeMeas,unitMeanWeight,unitCANUM,UnitAgeOrLength,UnitMeanLength,Maturity,NumberCaught,MeanWeight,MeanLength,varNumLanded,varWgtLande,varLgtLanded
SD,France,2024,Quarter,4,OTB_DEF_32-69_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,5,55,-9,-9,g,K,year,cm,,0.2482,286.89,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_32-69_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,5,55,-9,-9,g,K,year,cm,,0.07414,445.17,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_32-69_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,5,55,-9,-9,g,K,year,cm,,0.08721,396.53,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,1,-9,-9,5,344,-9,-9,g,K,year,cm,,1.85272,147.1,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,5,344,-9,-9,g,K,year,cm,,7.30067,245.8,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,5,344,-9,-9,g,K,year,cm,,9.24633,419.51,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,5,344,-9,-9,g,K,year,cm,,3.79217,457.38,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,5,344,-9,-9,g,K,year,cm,,1.3102,541.42,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,5,344,-9,-9,g,K,year,cm,,2.01165,646.28,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,5,344,-9,-9,g,K,year,cm,,2.80006,897.22,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,5,344,-9,-9,g,K,year,cm,,0.76827,739.19,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,5,344,-9,-9,g,K,year,cm,,0.17094,548.79,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,5,344,-9,-9,g,K,year,cm,,0.72304,884,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,5,344,-9,-9,g,K,year,cm,,0.58513,1098.13,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,16,-9,-9,5,344,-9,-9,g,K,year,cm,,0.75291,827,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,1,-9,-9,4,85,-9,-9,g,K,year,cm,,0.25956,133.58,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,4,85,-9,-9,g,K,year,cm,,1.8651,229.71,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,4,85,-9,-9,g,K,year,cm,,2.15883,308.44,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,4,85,-9,-9,g,K,year,cm,,1.17367,295.6,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,4,85,-9,-9,g,K,year,cm,,1.31823,338.22,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,4,85,-9,-9,g,K,year,cm,,0.83348,349.2,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,4,85,-9,-9,g,K,year,cm,,0.50487,327.98,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,4,85,-9,-9,g,K,year,cm,,0.36968,353.02,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,4,85,-9,-9,g,K,year,cm,,0.33511,351.81,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,4,85,-9,-9,g,K,year,cm,,0.23933,417.76,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,4,85,-9,-9,g,K,year,cm,,0.2159,374.16,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,13,-9,-9,4,85,-9,-9,g,K,year,cm,,0.06025,429.5,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,12,740,-9,-9,g,K,year,cm,,10.92786,319.73,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,12,740,-9,-9,g,K,year,cm,,39.82402,241.02,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,12,740,-9,-9,g,K,year,cm,,29.44873,258.37,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,12,740,-9,-9,g,K,year,cm,,32.93121,257.12,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,12,740,-9,-9,g,K,year,cm,,15.40418,338.15,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,12,740,-9,-9,g,K,year,cm,,20.89275,313.65,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,12,740,-9,-9,g,K,year,cm,,9.93342,367.26,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,12,740,-9,-9,g,K,year,cm,,7.92809,423.88,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,12,740,-9,-9,g,K,year,cm,,1.50852,368.62,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,12,740,-9,-9,g,K,year,cm,,1.02308,173,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,12,-9,-9,12,740,-9,-9,g,K,year,cm,,2.14865,340.32,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,13,-9,-9,12,740,-9,-9,g,K,year,cm,,0.46112,358,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,14,-9,-9,12,740,-9,-9,g,K,year,cm,,0.9915,619,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,8,140,-9,-9,g,K,year,cm,,3.33519,163.81,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,8,140,-9,-9,g,K,year,cm,,10.45873,240.38,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,8,140,-9,-9,g,K,year,cm,,8.68799,394.08,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,8,140,-9,-9,g,K,year,cm,,5.56837,403.21,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,8,140,-9,-9,g,K,year,cm,,5.24492,380.1,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,8,140,-9,-9,g,K,year,cm,,2.56313,419.39,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,8,140,-9,-9,g,K,year,cm,,1.954,475.46,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,8,140,-9,-9,g,K,year,cm,,0.8463,529.81,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,8,140,-9,-9,g,K,year,cm,,0.36007,646.32,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,8,140,-9,-9,g,K,year,cm,,0.22708,585.36,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,15,-9,-9,8,140,-9,-9,g,K,year,cm,,0.03777,619,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,16,-9,-9,8,140,-9,-9,g,K,year,cm,,0.04616,770.24,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,17,-9,-9,8,140,-9,-9,g,K,year,cm,,0.34161,372,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,21,-9,-9,8,140,-9,-9,g,K,year,cm,,0.07501,797,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_32-69_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,3,62,-9,-9,g,K,year,cm,,0.2728,296.61,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_32-69_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,3,62,-9,-9,g,K,year,cm,,4.05766,218.23,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_32-69_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,3,62,-9,-9,g,K,year,cm,,2.34883,250.98,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_32-69_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,3,62,-9,-9,g,K,year,cm,,2.37556,250.24,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_32-69_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,3,62,-9,-9,g,K,year,cm,,1.02244,373.33,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_32-69_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,3,62,-9,-9,g,K,year,cm,,1.23063,331.92,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_32-69_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,3,62,-9,-9,g,K,year,cm,,0.73055,380.37,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_32-69_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,3,62,-9,-9,g,K,year,cm,,1.06098,616.19,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_32-69_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,3,62,-9,-9,g,K,year,cm,,0.14594,451.18,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_32-69_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,3,62,-9,-9,g,K,year,cm,,0.67675,173,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_32-69_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,12,-9,-9,3,62,-9,-9,g,K,year,cm,,0.06695,408.32,NA,-9,-9,-9
SD,France,2024,Quarter,2,OTB_DEF_32-69_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,13,-9,-9,3,62,-9,-9,g,K,year,cm,,0.0348,358,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,1,-9,-9,21,23,-9,-9,g,K,year,cm,,3.2145,63.52,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,2,-9,-9,21,23,-9,-9,g,K,year,cm,,2.82279,158.75,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,3,-9,-9,21,23,-9,-9,g,K,year,cm,,4.74116,194.25,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,4,-9,-9,21,23,-9,-9,g,K,year,cm,,1.90689,334.18,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,5,-9,-9,21,23,-9,-9,g,K,year,cm,,1.12481,337.41,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,6,-9,-9,21,23,-9,-9,g,K,year,cm,,0.71329,319.55,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,7,-9,-9,21,23,-9,-9,g,K,year,cm,,0.30007,452.15,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,8,-9,-9,21,23,-9,-9,g,K,year,cm,,0.41588,802,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,10,-9,-9,21,23,-9,-9,g,K,year,cm,,0.04694,581.07,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,11,-9,-9,21,23,-9,-9,g,K,year,cm,,0.02724,575,NA,-9,-9,-9
SD,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,,SOL,sol.27.8ab,DIS,R-Reported,Undetermined,Age,16,-9,-9,21,23,-9,-9,g,K,year,cm,,0.08172,963,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,1,-9,-9,24,736,-9,-9,g,K,year,cm,,6.76121,172.39,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,24,736,-9,-9,g,K,year,cm,,116.54959,250.09,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,24,736,-9,-9,g,K,year,cm,,117.29472,310.73,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,24,736,-9,-9,g,K,year,cm,,91.88405,349.28,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,24,736,-9,-9,g,K,year,cm,,65.71402,341.11,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,24,736,-9,-9,g,K,year,cm,,46.0214,362.09,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,24,736,-9,-9,g,K,year,cm,,34.54734,336.82,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,24,736,-9,-9,g,K,year,cm,,27.54592,451.4,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,24,736,-9,-9,g,K,year,cm,,18.40236,360.19,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,24,736,-9,-9,g,K,year,cm,,28.46687,509.22,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,24,736,-9,-9,g,K,year,cm,,22.84483,618.48,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,12,-9,-9,24,736,-9,-9,g,K,year,cm,,7.32079,617.23,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,13,-9,-9,24,736,-9,-9,g,K,year,cm,,23.84565,725.93,NA,-9,-9,-9
SD,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,14,-9,-9,24,736,-9,-9,g,K,year,cm,,8.23904,729.84,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,1,-9,-9,6,333,-9,-9,g,K,year,cm,,3.92845,159.73,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,6,333,-9,-9,g,K,year,cm,,35.04191,225.79,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,6,333,-9,-9,g,K,year,cm,,23.57978,290.11,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,6,333,-9,-9,g,K,year,cm,,17.88284,324.65,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,6,333,-9,-9,g,K,year,cm,,14.00815,326.06,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,6,333,-9,-9,g,K,year,cm,,7.59085,353.64,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,6,333,-9,-9,g,K,year,cm,,6.93059,324.71,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,6,333,-9,-9,g,K,year,cm,,4.00375,396.65,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,6,333,-9,-9,g,K,year,cm,,3.32477,353.61,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,6,333,-9,-9,g,K,year,cm,,3.31966,519.12,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,6,333,-9,-9,g,K,year,cm,,1.78064,391.18,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,12,-9,-9,6,333,-9,-9,g,K,year,cm,,0.43009,617.23,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,13,-9,-9,6,333,-9,-9,g,K,year,cm,,1.10164,506.91,NA,-9,-9,-9
SD,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,14,-9,-9,6,333,-9,-9,g,K,year,cm,,0.91351,729.84,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,1,-9,-9,17,484,-9,-9,g,K,year,cm,,22.45272,154.12,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,17,484,-9,-9,g,K,year,cm,,76.44213,210.43,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,17,484,-9,-9,g,K,year,cm,,39.50744,302.79,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,17,484,-9,-9,g,K,year,cm,,11.20619,350.88,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,17,484,-9,-9,g,K,year,cm,,2.64337,468.51,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,17,484,-9,-9,g,K,year,cm,,2.8071,401.45,NA,-9,-9,-9
SD,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,17,484,-9,-9,g,K,year,cm,,2.38,505.19,NA,-9,-9,-9
