RecordType,Country,Year,SeasonType,Season,Fleet,AreaType,FishingArea,DepthRange,Species,Stock_orig,CatchCategory,ReportingCategory,DataToForm,Usage,SamplesOri00gin,QualityFlag,UnitCaton,Caton,OffLandings,VarCaton,InfoFleet,InfoStockCoordinator,InfoGeneral
SI,Spain,2024,Quarter,4,OTB_MCF_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,108.42,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,1,MIS_MIS_0_0_0_HC,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,2,OTB_MCF_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,2,OTB_MCF_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,1,GNS_DEF_>=100_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,1,GNS_DEF_60-79_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,89.9,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,MIS_MIS_0_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,Logbook Registered Discard,R-Reported,NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,France,2024,Quarter,1,OTB_DEF_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,59850.13,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,MIS_MIS_0_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,2292.62,NA,-9,NA,NA,NA
SI,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,BMS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,OTT_DEF_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,Logbook Registered Discard,R-Reported,NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,19054.04,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,OTT_CRU_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,625.83,NA,-9,NA,NA,NA
SI,France,2024,Quarter,2,OTB_CRU_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,118.19,NA,-9,NA,NA,NA
SI,France,2024,Quarter,4,OTT_DEF_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,Logbook Registered Discard,R-Reported,NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,France,2024,Quarter,4,GNS_DEF_all_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,648.7,NA,-9,NA,NA,NA
SI,France,2024,Quarter,2,OTB_DEF_<16_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,3.95,NA,-9,NA,NA,NA
SI,France,2024,Quarter,4,OTB_DEF_<16_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,451.42,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,GTR_DEF_all_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,232.43,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,GTR_DEF_40-59_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,297.38,NA,-9,NA,NA,NA
SI,France,2024,Quarter,2,GTR_DEF_all_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,401.85,NA,-9,NA,NA,NA
SI,France,2024,Quarter,4,OTB_DEF_<16_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,284.64,NA,-9,NA,NA,NA
SI,France,2024,Quarter,4,OTB_DEF_32-69_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,2582.66,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,GNS_DEF_100-119_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,GTR_DEF_100-119_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,Logbook Registered Discard,R-Reported,NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,Logbook Registered Discard,R-Reported,NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Belgium,2024,Quarter,2,TBB_DEF_70-99_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,194565,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,3,OTB_MCF_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,1,OTB_MCF_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,1,OTB_DEF_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,681,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,2,GNS_DEF_60-79_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,10.8,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,MIS_MIS_0_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,4231.36,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,OTT_DEF_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,BMS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,OTB_DEF_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,41986.99,NA,-9,NA,NA,NA
SI,France,2024,Quarter,2,OTT_CRU_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,505.34,NA,-9,NA,NA,NA
SI,France,2024,Quarter,4,MIS_MIS_0_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,2539.12,NA,-9,NA,NA,NA
SI,France,2024,Quarter,2,OTB_DEF_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,Logbook Registered Discard,R-Reported,NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,Logbook Registered Discard,R-Reported,NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,France,2024,Quarter,1,OTB_CRU_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,2305.99,NA,-9,NA,NA,NA
SI,France,2024,Quarter,4,OTB_CRU_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,1381.29,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,GNS_DEF_100-119_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,2761.66,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,GNS_DEF_all_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,GTR_DEF_all_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,315.56,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,GNS_DEF_all_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,257425.92,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,OTB_DEF_32-69_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,988.51,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,GNS_DEF_100-119_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,2600.7,NA,-9,NA,NA,NA
SI,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,435.38,NA,-9,NA,NA,NA
SI,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,GNS_DEF_all_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,France,2024,Quarter,4,GTR_DEF_100-119_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,Logbook Registered Discard,R-Reported,NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,Spain,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,760.3,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,1,OTB_DEF_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,3059,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,4,OTB_MCF_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,54.21,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,3,GNS_DEF_>=100_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,3,OTB_MPD_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,1,GTR_DEF_60-79_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,79.6,NA,-9,NA,NA,NA
SI,Spain,2024,Quarter,2,OTB_MPD_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,1002,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,OTT_CRU_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,738.1,NA,-9,NA,NA,NA
SI,France,2024,Quarter,4,OTB_DEF_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,37933.18,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,40879.27,NA,-9,NA,NA,NA
SI,France,2024,Quarter,2,OTB_CRU_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,6285.57,NA,-9,NA,NA,NA
SI,France,2024,Quarter,4,MIS_MIS_0_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,Logbook Registered Discard,R-Reported,NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,France,2024,Quarter,2,MIS_MIS_0_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,7478.5,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,OTB_DEF_>=70_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,Logbook Registered Discard,R-Reported,NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,France,2024,Quarter,3,OTB_DEF_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,Logbook Registered Discard,R-Reported,NA,H,NA,NA,kg,NA,0,-9,NA,NA,NA
SI,France,2024,Quarter,2,GNS_DEF_100-119_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,France,2024,Quarter,4,GNS_DEF_all_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,553.2,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,OTB_DEF_32-69_0_0,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,3849.35,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,OTB_DEF_<16_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,265.28,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,GTR_DEF_40-59_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,2868.36,NA,-9,NA,NA,NA
SI,France,2024,Quarter,2,GNS_DEF_all_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,952.42,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,GTR_DEF_100-119_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,2982.13,NA,-9,NA,NA,NA
SI,France,2024,Quarter,4,GTR_DEF_all_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,234.46,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,GTR_DEF_100-119_0_0_all,NA,27.8.a,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
SI,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,2035.47,NA,-9,NA,NA,NA
SI,France,2024,Quarter,1,OTT_CRU_>=70_0_0,NA,27.8.b,NA,SOL,sol.27.8ab,LAN,R-Reported,NA,H,NA,NA,kg,2.61,NA,-9,NA,NA,NA
SI,France,2024,Quarter,3,GNS_DEF_all_0_0_all,NA,27.8.b,NA,SOL,sol.27.8ab,DIS,R-Reported,NA,H,NA,NA,kg,0,NA,-9,NA,NA,NA
